word,ipa_syl_1,ipa_syl_2,ipa_syl_3,ipa_syl_4,ipa_syl_5,ipa_syl_6
earthquake,ˈɝθ,ˌkweɪk
earthquakes,ˈɝθ,ˌkweɪks
earthshine,ˈɝθ,ˌʃaɪn
earthstar,ˈɝθ,ˌstɑr
earthwork,ˈɝθ,ˌwɝk
earthworm,ˈɝθ,ˌwɝm
earthworms,ˈɝθ,ˌwɝmz
earwax,ˈɪr,ˌwæks
earwood,ˈɪr,ˌwʊd
eastbound,ˈis,ˌtbaʊnd
eastburn,ˈis,ˌtbɝn
eastdil,ˈis,ˌtdɪl
eastend,ˈis,ˌtɛnd
eastgroup,ˈist,ˌɡrup
eastlick,ˈis,ˌtlɪk
eastmet,ˈis,ˌtmɛt
eastpac,ˈis,ˌtpæk
eastridge,ˈis,ˌtrɪdʒ
eastwick,ˈis,ˌtwɪk
eastwood,ˈis,ˌtwʊd
eavesdrop,ˈivz,ˌdrɑp
ebro,ˈib,ˌroʊ
ecad,ˈi,ˌkæd
eckard,ˈɛk,ˌhɑrd
eckardt,ˈɛk,ˌhɑrt
eckhard,ˈɛk,ˌhɑrd
eckhardt,ˈɛk,ˌhɑrt
eckhart,ˈɛk,ˌhɑrt
eckhoff,ˈɛk,ˌhɔf
eckroth,ˈɛk,ˌrɔθ
eckstein,ˈɛk,ˌstin
econ,ˈi,ˌkɑn
edgeway,ˈɛdʒ,ˌweɪ
edgeways,ˈɛdʒ,ˌweɪz
edgewise,ˈɛdʒ,ˌwaɪz
edgewood,ˈɛdʒ,ˌwʊd
edquist,ˈɛd,ˌkwɪst
eelgrass,ˈil,ˌɡræs
eellike,ˈil,ˌlaɪk
eelpout,ˈil,ˌpaʊt
eelpouts,ˈil,ˌpaʊts
eggcup,ˈɛɡ,ˌkʌp
eggcups,ˈɛɡ,ˌkʌps
egghead,ˈɛɡ,ˌhɛd
eggheads,ˈɛɡ,ˌhɛdz
eggnog,ˈɛɡ,ˌnɔɡ
eggnogs,ˈɛɡ,ˌnɔɡz
eggplant,ˈɛɡ,ˌplænt
eggplants,ˈɛɡ,ˌplænts
eggshape,ˈɛɡ,ˌʃeɪp
eggshaped,ˈɛɡ,ˌʃeɪpt
eggshell,ˈɛɡ,ˌʃɛl
eggshells,ˈɛɡ,ˌʃɛlz
eglise,ˌɛɡ,ˈlis
egon,ˈi,ˌɡɑn
eickhoff,ˈaɪk,ˌhɔf
eickholt,ˈaɪk,ˌhoʊlt
eighteen,ˈeɪ,ˈtin
eighteenth,ˈeɪ,ˈtinθ
eightfold,ˈeɪt,ˌfoʊld
einhorn,ˈaɪn,ˌhɔrn
eisai,ˈaɪ,ˌsaɪ
ek,ˈi,ˈkeɪ
ekblad,ˈɛk,ˌblæd
ekdahl,ˈɛk,ˌdɑl
ekeus,ˌi,ˈkus
ekholm,ˈɛk,ˌhoʊlm
ekkehard,ˈɛk,ˌhɑrd
elaine,ˌi,ˈleɪn
elbaum,ˈɛl,ˌbaʊm
elbow,ˈɛl,ˌboʊ
elbowed,ˈɛl,ˌboʊd
elbows,ˈɛl,ˌboʊz
elcor,ˈɛl,ˌkɔr
eldar,ˈɛl,ˌdɑr
eldridge,ˈɛl,ˌdrɪdʒ
elkhart,ˈɛl,ˌkhɑrt
elkhorn,ˈɛl,ˌkhɔrn
ellene,ˈɛ,ˌlin
ellesmere,ˈɛl,ˌzmɪr
ellroy,ˈɛl,ˌrɔɪ
ellwood,ˈɛl,ˌwʊd
elmquist,ˈɛlm,ˌkwɪst
elmwood,ˈɛl,ˌmwʊd
elsewhere,ˈɛl,ˌswɛr
elswick,ˈɛl,ˌzwɪk
elsworth,ˈɛl,ˌzwɝθ
elvire,ˈɛl,ˌvaɪr
elway,ˈɛl,ˌweɪ
elwood,ˈɛl,ˌwʊd
emcee,ˈɛm,ˈsi
emdr,ˈi,ˈɛm,ˈdi,ˈɑr
emhart,ˈɛm,ˌhɑrt
empath,ˈɛm,ˌpæθ
emu,ˈim,ˌju
enacts,ˌɪ,ˈnækts
enclave,ˈɑn,ˌkleɪv
enclaves,ˈɑn,ˌkleɪvz
encor,ˈɛn,ˌkɔr
encore,ˈɑn,ˌkɔr
encores,ˈɑn,ˌkɔrz
endpoint,ˈɛn,ˌdpɔɪnt
endpoints,ˈɛn,ˌdpɔɪnts
enfant,ˈɛn,ˌfɑnt
engram,ˈɛn,ˌɡræm
enholm,ˈɛn,ˌhoʊlm
enholme,ˈɛn,ˌhoʊlm
enquist,ˈɛn,ˌkwɪst
ensrud,ˈɛn,ˌzrud
entex,ˈɛn,ˌtɛks
entree,ˈɑn,ˌtreɪ
entrees,ˈɑn,ˌtreɪz
enzyme,ˈɛn,ˌzaɪm
enzymes,ˈɛn,ˌzaɪmz
epstein,ˈɛp,ˌstin
equine,ˈik,ˌwaɪn
erlach,ˈɝ,ˌlɑk
ersatz,ˈɛr,ˌsɑts
ershad,ˈɝ,ˌʃæd
erskine,ˈɝs,ˌkaɪn
erstwhile,ˈɝs,ˌtwaɪl
esau,ˈi,ˌsɔ
eschbach,ˈɛʃ,ˌbɑk
eschewed,ˌɛ,ˈʃud
eshbach,ˈɛʃ,ˌbɑk
eskridge,ˈɛs,ˌkrɪdʒ
esmark,ˈɛs,ˌmɑrk
esquire,ˈɛs,ˌkwaɪr
essay,ˈɛ,ˌseɪ
essays,ˈɛ,ˌseɪz
estruth,ˈɛs,ˌtruθ
etess,ˌɛ,ˈtɛs
ethane,ˈɛ,ˌθeɪn
ethene,ˈɛ,ˌθin
etudes,ˈeɪ,ˌtudz
evald,ˈi,ˌvɑld
evonne,ˌɛ,ˈvɑn
eworld,ˈi,ˌwɝld
excess,ˈɛk,ˌsɛs
excised,ˈɛk,ˌsaɪzd
exec,ˌɛɡ,ˈzɛk
execs,ˌɛɡ,ˈzɛks
exide,ˈɛk,ˌsaɪd
exile,ˈɛɡ,ˌzaɪl
exiled,ˈɛɡ,ˌzaɪld
exiles,ˈɛɡ,ˌzaɪlz
exon,ˌɛk,ˈsɔn
exploit,ˈɛks,ˌplɔɪt
exploits,ˈɛks,ˌplɔɪts
extel,ˈɛk,ˌstɛl
extract,ˈɛks,ˌtrækt
extracts,ˈɛks,ˌtrækts
eyeball,ˈaɪ,ˌbɔl
eyeballs,ˈaɪ,ˌbɔlz
eyebrow,ˈaɪb,ˌraʊ
eyebrows,ˈaɪb,ˌraʊz
eyecare,ˈaɪ,ˌkɛr
eyedrop,ˈaɪd,ˌrɑp
eyedrops,ˈaɪd,ˌrɑps
eyeglass,ˈaɪɡ,ˌlæs
eyelab,ˈaɪ,ˌlæb
eyelash,ˈaɪ,ˌlæʃ
eyelid,ˈaɪ,ˌlɪd
eyelids,ˈaɪ,ˌlɪdz
eyelike,ˈaɪ,ˌlaɪk
eyepiece,ˈaɪ,ˌpis
eyeshade,ˈaɪ,ˌʃeɪd
eyesight,ˈaɪ,ˌsaɪt
eyesore,ˈaɪ,ˌsɔr
eyespot,ˈaɪs,ˌpɑt
eyestone,ˈaɪs,ˌtoʊn
eyestrain,ˈaɪs,ˌtreɪn
eyetech,ˈaɪ,ˌtɛk
eyewear,ˈaɪ,ˌwɛr
facedown,ˈfeɪs,ˈdaʊn
facelift,ˈfeɪs,ˌlɪft
fahnestock,ˈfɑn,ˌstɑk
failsafe,ˈfeɪl,ˌseɪf
fairburn,ˈfɛr,ˌbɝn
fairchild,ˈfɛr,ˌtʃaɪld
fairfax,ˈfɛr,ˌfæks
fairfield,ˈfɛr,ˌfild
fairground,ˈfɛr,ˌɡraʊnd
fairgrounds,ˈfɛr,ˌɡraʊndz
fairlawn,ˈfɛr,ˌlɔn
fairmont,ˈfɛr,ˌmɑnt
fairview,ˈfɛr,ˌvju
fairway,ˈfɛr,ˌweɪ
fairways,ˈfɛr,ˌweɪz
fallaw,ˈfæ,ˌlɔ
fallback,ˈfɔl,ˌbæk
falloff,ˈfɔ,ˌlɔf
fallout,ˈfɔ,ˌlaʊt
fallouts,ˈfɔ,ˌlaʊts
fallow,ˈfæ,ˌloʊ
fallows,ˈfæ,ˌloʊz
falsehood,ˈfæl,ˌshʊd
falsehoods,ˈfæl,ˌshʊdz
falstaff,ˈfɔl,ˌstæf
falwell,ˈfɔl,ˌwɛl
fanech,ˈfæ,ˌnɛk
fanfare,ˈfæn,ˌfɛr
fanlike,ˈfæn,ˌlaɪk
fantail,ˈfæn,ˌteɪl
fantroy,ˈfæn,ˌtrɔɪ
farewell,ˌfɛr,ˈwɛl
farewells,ˌfɛr,ˈwɛlz
farfetched,ˈfɑr,ˈfɛtʃt
fargo,ˈfɑr,ˌɡoʊ
farhat,ˈfɑr,ˌhæt
farlee,ˈfɑr,ˌli
farlow,ˈfɑr,ˌloʊ
farmboy,ˈfɑr,ˌmbɔɪ
farmhand,ˈfɑr,ˌmhænd
farmhands,ˈfɑr,ˌmhændz
farmhouse,ˈfɑr,ˌmhaʊs
farmland,ˈfɑr,ˌmlænd
farmlands,ˈfɑr,ˌmlændz
farmstead,ˈfɑrm,ˌstɛd
farmyard,ˈfɑr,ˌmjɑrd
farrow,ˈfɛ,ˌroʊ
farwell,ˈfɑr,ˌwɛl
farwest,ˌfɑr,ˈwɛst
fastball,ˈfæs,ˌtbɔl
fastballs,ˈfæs,ˌtbɔlz
fastfood,ˈfæs,ˌtfud
fauntroy,ˈfɔn,ˌtrɔɪ
fayanne,ˌfeɪ,ˈæn
fayette,ˈfeɪ,ˈɛt
fayrouz,ˈfeɪ,ˌruz
feathery,ˈfɛð,ˌri
feces,ˈfi,ˌsiz
fedex,ˈfɛ,ˈdɛks
feeback,ˈfi,ˌbæk
feedback,ˈfid,ˌbæk
feedlot,ˈfid,ˌlɑt
feedlots,ˈfid,ˌlɑts
feedstock,ˈfid,ˌstɑk
feedstocks,ˈfid,ˌstɑks
feinstein,ˈfaɪn,ˌstaɪn
feldblum,ˈfɛld,ˌblum
feldhaus,ˈfɛl,ˌdhaʊs
feldkamp,ˈfɛl,ˌdkæmp
feldpausch,ˈfɛl,ˌdpaʊʃ
feldspar,ˈfɛld,ˌspɑr
feldspars,ˈfɛld,ˌspɑrz
feline,ˈfi,ˌlaɪn
felines,ˈfi,ˌlaɪnz
fellowes,ˈfɛ,ˌloʊz
fellsway,ˈfɛl,ˌzweɪ
felrice,ˈfɛl,ˌraɪs
female,ˈfi,ˌmeɪl
females,ˈfi,ˌmeɪlz
femrite,ˈfɛm,ˌraɪt
fenway,ˈfɛn,ˌweɪ
fenwick,ˈfɛn,ˌwɪk
fenwood,ˈfɛn,ˌwʊd
fermoyle,ˈfɝ,ˌmɔɪl
fernald,ˌfɛr,ˈnɑld
fernbank,ˈfɝn,ˌbæŋk
ferndale,ˈfɝn,ˌdeɪl
fernlike,ˈfɝn,ˌlaɪk
feschbach,ˈfɛʃ,ˌbɑk
fescue,ˈfɛs,ˌkju
feshbach,ˈfɛʃ,ˌbɑk
fesmire,ˈfɛs,ˌmaɪr
festoon,ˌfɛs,ˈtun
festooned,ˌfɛs,ˈtund
fichtel,ˈfɪtʃ,ˌtɛl
fieldcrest,ˈfild,ˌkrɛst
fieldhouse,ˈfil,ˌdhaʊs
fieldwork,ˈfil,ˌdwɝk
fierstein,ˈfir,ˌstin
fifteen,ˈfɪf,ˈtin
filegate,ˈfaɪl,ˌɡeɪt
filenet,ˈfaɪl,ˌnɛt
filmore,ˈfɪl,ˌmɔr
filyaw,ˈfɪl,ˌjaʊ
finance,ˈfaɪ,ˌnæns
financed,ˈfaɪ,ˌnænst
finefrock,ˈfaɪn,ˌfrɑk
finegold,ˈfaɪn,ˌɡoʊld
finestone,ˈfaɪn,ˌstoʊn
finevest,ˈfaɪn,ˌvɛst
finex,ˈfɪ,ˌnɛks
finfrock,ˈfɪn,ˌfrɑk
finite,ˈfaɪ,ˌnaɪt
finland,ˈfɪn,ˌlænd
finnair,ˈfɪ,ˈnɛr
firearm,ˈfaɪ,ˌrɑrm
firearms,ˈfaɪ,ˌrɑrmz
fireball,ˈfaɪr,ˌbɔl
fireballs,ˈfaɪr,ˌbɔlz
firebaugh,ˈfaɪr,ˌbɔ
firebomb,ˈfaɪr,ˌbɑm
firebombed,ˈfaɪr,ˌbɑmd
firebombs,ˈfaɪr,ˌbɑmz
firefight,ˈfaɪr,ˌfaɪt
firefights,ˈfaɪr,ˌfaɪts
firestone,ˈfaɪr,ˌstoʊn
firestorm,ˈfaɪr,ˌstɔrm
firewood,ˈfaɪr,ˌwʊd
firework,ˈfaɪr,ˌwɝk
fireworks,ˈfaɪr,ˌwɝks
firstar,ˈfɝs,ˌtɑr
firstborn,ˈfɝs,ˈtbɔrn
firstfed,ˈfɝs,ˌtfɛd
firstsouth,ˈfɝs,ˌtsaʊθ
firzite,ˈfɝ,ˌzaɪt
fischbach,ˈfɪʃ,ˌbɑk
fischbein,ˈfɪʃ,ˌbaɪn
fishbach,ˈfɪʃ,ˌbʌk
fishback,ˈfɪʃ,ˌbæk
fishbaine,ˈfɪʃ,ˌbeɪn
fishbaugh,ˈfɪʃ,ˌbɔ
fishbeck,ˈfɪʃ,ˌbɛk
fishbein,ˈfɪʃ,ˌbaɪn
fishbowl,ˈfɪʃ,ˌboʊl
fishburn,ˈfɪʃ,ˌbɝn
fishkill,ˈfɪʃ,ˌkɪl
fishlow,ˈfɪʃ,ˌloʊ
fishman,ˈfɪʃ,ˌmæn
fitak,ˈfɪ,ˌtæk
fitzroy,ˈfɪt,ˌsrɔɪ
fiveash,ˈfaɪ,ˌvæʃ
fivecoat,ˈfaɪv,ˌkoʊt
fivefold,ˈfaɪv,ˌfoʊld
fixate,ˈfɪk,ˌseɪt
fixates,ˈfɪk,ˌseɪts
flagday,ˈflæɡ,ˌdeɪ
flagman,ˈflæɡ,ˌmæn
flagmen,ˈflæɡ,ˌmɛn
flagpole,ˈflæɡ,ˌpoʊl
flagpoles,ˈflæɡ,ˌpoʊlz
flagship,ˈflæɡ,ˌʃɪp
flagships,ˈflæɡ,ˌʃɪps
flagstaff,ˈflæɡ,ˌstæf
flagstaffs,ˈflæɡ,ˌstæfs
flagstar,ˈflæɡ,ˌstɑr
flagstone,ˈflæɡ,ˌstoʊn
flagstones,ˈflæɡ,ˌstoʊnz
flapjack,ˈflæp,ˌdʒæk
flapjacks,ˈflæp,ˌdʒæks
flaplike,ˈflæp,ˌlaɪk
flashback,ˈflæʃ,ˌbæk
flashbacks,ˈflæʃ,ˌbæks
flashcard,ˈflæʃ,ˌkɑrd
flashcards,ˈflæʃ,ˌkɑrdz
flashdance,ˈflæʃ,ˌdæns
flashlight,ˈflæʃ,ˌlaɪt
flashlights,ˈflæʃ,ˌlaɪts
flashpoint,ˈflæʃ,ˌpɔɪnt
flashpoints,ˈflæʃ,ˌpɔɪnts
flatbed,ˈflæt,ˌbɛd
flatboat,ˈflæt,ˌboʊt
flatbush,ˈflæt,ˌbʊʃ
flatfish,ˈflæt,ˌfɪʃ
flathead,ˈflæt,ˌhɛd
flatheads,ˈflæt,ˌhɛdz
flatland,ˈflæt,ˌlænd
flatware,ˈflæt,ˌwɛr
flaxseed,ˈflæk,ˌsid
fleetwood,ˈflit,ˌwʊd
fleuri,ˈflɝ,ˈri
flextime,ˈflɛk,ˌstaɪm
flimflam,ˈflɪm,ˌflæm
flinchbaugh,ˈflɪn,ˌtʃbɔ
flintlock,ˈflɪn,ˌtlɑk
flintlocks,ˈflɪn,ˌtlɑks
flintstone,ˈflɪnt,ˈstoʊn
flintstones,ˈflɪnt,ˈstoʊnz
flockhart,ˈflɑk,ˌhɑrt
floersheim,ˈflɔr,ˌʃaɪm
floodgate,ˈflʌd,ˌɡeɪt
floodgates,ˈflʌd,ˌɡeɪts
floodlight,ˈflʌd,ˌlaɪt
floodlights,ˈflʌd,ˌlaɪts
floodplain,ˈflʌd,ˌpleɪn
floorboard,ˈflɔr,ˌbɔrd
floorboards,ˈflɔr,ˌbɔrdz
flores,ˈflɔ,ˌrɛz
floresheim,ˈflɔr,ˌʃaɪm
florsheim,ˈflɔr,ˌʃaɪm
flowchart,ˈfloʊ,ˌtʃɑrt
flowcharts,ˈfloʊ,ˌtʃɑrts
flulike,ˈflu,ˌlaɪk
fluoresce,ˌflʊ,ˈrɛs
fluoride,ˈflʊ,ˌraɪd
fluorides,ˈflʊ,ˌraɪdz
fluorine,ˈflʊ,ˌrin
fluorite,ˈflʊ,ˌraɪt
fluorspar,ˈflʊr,ˌspɑr
flyby,ˈflaɪ,ˌbaɪ
flytrap,ˈflaɪt,ˌræp
flyway,ˈflaɪ,ˌweɪ
flywheel,ˈflaɪ,ˌwil
fm,ˈɛ,ˈfɛm
foia,ˈɛ,ˈfoʊ,ˈaɪ,ˈeɪ
folklore,ˈfoʊk,ˌlɔr
folkrock,ˈfoʊk,ˌrɑk
folkstone,ˈfoʊk,ˌstoʊn
folktale,ˈfoʊk,ˌteɪl
folkway,ˈfoʊk,ˌweɪ
folkways,ˈfoʊk,ˌweɪz
follette,ˌfɑ,ˈlɛt
folwell,ˈfoʊl,ˌwɛl
fondue,ˈfɑn,ˌdu
foobar,ˈfu,ˈbɑr
foodstuff,ˈfud,ˌstʌf
foodstuffs,ˈfud,ˌstʌfs
foodtown,ˈfud,ˌtaʊn
foodway,ˈfud,ˌweɪ
foodways,ˈfud,ˌweɪz
foolproof,ˈful,ˌpruf
football,ˈfʊt,ˌbɔl
footballs,ˈfʊt,ˌbɔlz
footfall,ˈfʊt,ˌfɔl
foothill,ˈfʊt,ˌhɪl
foothills,ˈfʊt,ˌhɪlz
foothold,ˈfʊt,ˌhoʊld
footholds,ˈfʊt,ˌhoʊldz
footlight,ˈfʊt,ˌlaɪt
footlights,ˈfʊt,ˌlaɪts
footloose,ˈfʊt,ˌlus
footnote,ˈfʊt,ˌnoʊt
footnotes,ˈfʊt,ˌnoʊts
footpath,ˈfʊt,ˌpæθ
footprint,ˈfʊt,ˌprɪnt
footprints,ˈfʊt,ˌprɪnts
footrace,ˈfʊt,ˌreɪs
footstep,ˈfʊt,ˌstɛp
footsteps,ˈfʊt,ˌstɛps
footwall,ˈfʊt,ˌwɔl
footware,ˈfʊt,ˌwɛr
footwear,ˈfʊt,ˌwɛr
footwork,ˈfʊt,ˌwɝk
forbush,ˈfɔr,ˌbʊʃ
fordyce,ˈfɔr,ˌdaɪs
forearm,ˈfɔ,ˌrɑrm
forearms,ˈfɔ,ˌrɑrmz
forebear,ˈfɔr,ˌbɛr
forebears,ˈfɔr,ˌbɛrz
forebrain,ˈfɔr,ˌbreɪn
forecast,ˈfɔr,ˌkæst
forecasts,ˈfɔr,ˌkæsts
foree,ˈfɔ,ˈri
forefoot,ˈfɔr,ˌfʊt
forefront,ˈfɔr,ˌfrʌnt
foregone,ˈfɔr,ˈɡɔn
foreground,ˈfɔr,ˌɡraʊnd
forehand,ˈfɔr,ˌhænd
forehands,ˈfɔr,ˌhændz
foreheads,ˈfɔr,ˌhɛdz
forelimb,ˈfɔr,ˌlɪm
forelimbs,ˈfɔr,ˌlɪmz
foremost,ˈfɔr,ˌmoʊst
foreplay,ˈfɔr,ˌpleɪ
foresaw,ˌfɔr,ˈsɔ
foreseen,ˌfɔr,ˈsin
foresight,ˈfɔr,ˌsaɪt
foreskin,ˈfoʊr,ˌskɪn
forestalled,ˌfɔr,ˈstɑld
forethought,ˈfɔr,ˌθɔt
forewing,ˈfɔr,ˌwɪŋ
forewings,ˈfɔr,ˌwɪŋz
foreword,ˈfɔr,ˌwɝd
forkey,ˈfɔr,ˌki
forklift,ˈfɔr,ˌklɪft
forklifts,ˈfɔr,ˌklɪfts
forman,ˈfɔr,ˌmæn
format,ˈfɔr,ˌmæt
formats,ˈfɔr,ˌmæts
forsworn,ˌfɔr,ˈswɔrn
forsyth,ˈfɔr,ˌsaɪθ
forthright,ˈfɔr,ˈθraɪt
forthwith,ˈfɔr,ˈθwɪθ
fortnight,ˈfɔr,ˌtnaɪt
fortnights,ˈfɔr,ˌtnaɪts
forwood,ˈfɔr,ˌwʊd
fosback,ˈfɑs,ˌbæk
fourfold,ˈfɔr,ˈfoʊld
foursquare,ˈfɔrs,ˈkwɛr
fourteen,ˈfɔr,ˈtin
fourteens,ˈfɔr,ˈtinz
fourteenth,ˈfɔr,ˈtinθ
foxfire,ˈfɑk,ˌsfaɪr
foxglove,ˈfɑks,ˌɡlʌv
foxhole,ˈfɑk,ˌshoʊl
foxholes,ˈfɑk,ˌshoʊlz
foxhound,ˈfɑk,ˌshaʊnd
foxmeyer,ˈfɑk,ˌsmaɪr
foxtail,ˈfɑk,ˌsteɪl
foxwell,ˈfɑk,ˌswɛl
foxwood,ˈfɑk,ˌswʊd
foxwoods,ˈfɑk,ˌswʊdz
foxworth,ˈfɑk,ˌswɝθ
framework,ˈfreɪm,ˌwɝk
francek,ˈfræn,ˌtʃɛk
franchise,ˈfræn,ˌtʃaɪz
francorp,ˈfræn,ˌkɔrp
francyne,ˈfræn,ˌsaɪn
freakshow,ˈfrik,ˌshoʊ
freeburn,ˈfri,ˌbɝn
freefall,ˈfri,ˌfɔl
freeform,ˈfri,ˌfɔrm
freehand,ˈfri,ˌhænd
freehold,ˈfri,ˌhoʊld
freelance,ˈfri,ˌlæns
freelove,ˈfri,ˌlʌv
freemont,ˈfri,ˌmɑnt
freeport,ˈfri,ˌpɔrt
freestone,ˈfris,ˌtoʊn
freestyle,ˈfris,ˌtaɪl
freetown,ˈfri,ˌtaʊn
freeway,ˈfri,ˌweɪ
freeways,ˈfri,ˌweɪz
freightway,ˈfreɪt,ˌweɪ
freightways,ˈfreɪt,ˌweɪz
freiheit,ˈfraɪ,ˌhaɪt
freiwald,ˈfraɪ,ˌwɔld
frenzel,ˌfrɛn,ˈzɛl
frequent,ˈfrik,ˌwɛnt
frequents,ˈfrik,ˌwɛnts
freshbake,ˈfrɛʃ,ˌbeɪk
freshkill,ˈfrɛʃ,ˌkɪl
freshkills,ˈfrɛʃ,ˌkɪlz
fretwell,ˈfrɛt,ˌwɛl
fribourg,ˈfraɪ,ˌbɔrɡ
friday,ˈfraɪ,ˌdeɪ
fridays,ˈfraɪ,ˌdeɪz
friedhelm,ˈfrid,ˌhɛlm
friedhoff,ˈfrid,ˌhɔf
friedli,ˈfrid,ˌli
friedline,ˈfrid,ˌlaɪn
friedsam,ˈfrid,ˌsæm
frogman,ˈfrɑɡ,ˌmæn
frogmouth,ˈfrɑɡ,ˌmaʊθ
frogmouths,ˈfrɑɡ,ˌmaʊθs
fromstein,ˈfrɑm,ˌstin
frontline,ˈfrʌn,ˌtlaɪn
frostban,ˈfrɔs,ˌtbæn
frostbite,ˈfrɔs,ˌtbaɪt
fructose,ˈfrʌk,ˌtoʊs
fruehauf,ˈfru,ˌhɔf
fruitcake,ˈfrut,ˌkeɪk
fruitcakes,ˈfrut,ˌkeɪks
frustrate,ˈfrʌs,ˌtreɪt
frustrates,ˈfrʌs,ˌtreɪts
fryrear,ˈfraɪ,ˌrɪr
fs,ˈɛ,ˈfɛs
fuente,ˈfwɛn,ˌteɪ
fuentes,ˈfwɛn,ˌteɪz
fuentez,ˈfwɛn,ˌteɪz
fugard,ˈfju,ˌɡɑrd
fulbright,ˈfʊl,ˌbraɪt
fullback,ˈfʊl,ˌbæk
fullbacks,ˈfʊl,ˌbæks
fullbright,ˈfʊl,ˌbraɪt
fullfare,ˈfʊl,ˌfɛr
fulltime,ˈfʊl,ˌtaɪm
fullwood,ˈfʊl,ˌwʊd
funtime,ˈfʌn,ˌtaɪm
furbee,ˈfɝ,ˌbi
furbush,ˈfɝ,ˌbʊʃ
furlong,ˈfɝ,ˌlɔŋ
furlow,ˈfɝ,ˌloʊ
furman,ˈfɝ,ˌmæn
furmark,ˈfɝ,ˌmɑrk
ga,ˈdʒi,ˈeɪ
gabehart,ˈɡeɪb,ˌhɑrt
gabhart,ˈɡæb,ˌhɑrt
gacek,ˈɡɑ,ˌtʃɛk
gadbois,ˈɡæd,ˌbwɑ
gadflies,ˈɡæd,ˌflaɪz
gadfly,ˈɡæd,ˌflaɪ
gadway,ˈɡæd,ˌweɪ
gaidar,ˈɡaɪ,ˌdɑr
gainesville,ˈɡeɪn,ˌzvɪl
gainsay,ˈɡeɪn,ˌseɪ
gaitan,ˌɡaɪ,ˈtɑn
gaitskill,ˈɡeɪt,ˈskɪl
galax,ˈɡæ,ˌlæks
galbraith,ˈɡæl,ˌbreɪθ
galbreath,ˈɡæl,ˌbrɛθ
galle,ˌɡæ,ˈleɪ
gallstone,ˈɡɔl,ˌstoʊn
gallstones,ˈɡɑl,ˌstoʊnz
gallway,ˈɡɔl,ˌweɪ
gamecock,ˈɡeɪm,ˌkɔk
gamecocks,ˈɡeɪm,ˌkɔks
gameshow,ˈɡeɪm,ˌʃoʊ
gameshows,ˈɡeɪm,ˌʃoʊz
gamesman,ˈɡeɪm,ˌzmæn
gangplank,ˈɡæŋ,ˌplæŋk
gardyne,ˈɡɑr,ˌdaɪn
garfield,ˈɡɑr,ˌfild
gargoyle,ˈɡɑr,ˌɡɔɪl
gargoyles,ˈɡɑr,ˌɡɔɪlz
garside,ˈɡɑr,ˌsaɪd
garthwaite,ˈɡɑr,ˌθweɪt
gartmore,ˈɡɑr,ˌtmɔr
gartside,ˈɡɑr,ˌtsaɪd
garwood,ˈɡɑr,ˌwʊd
gaskamp,ˈɡæs,ˌkæmp
gaskey,ˈɡæs,ˌki
gaskill,ˈɡæs,ˌkɪl
gassee,ˈɡæ,ˈsi
gateway,ˈɡeɪt,ˌweɪ
gateways,ˈɡeɪt,ˌweɪz
gatewood,ˈɡeɪt,ˌwʊd
gathright,ˈɡæθ,ˌraɪt
gatos,ˈɡɑ,ˌtoʊs
gatwick,ˈɡæt,ˌwɪk
gatx,ˈɡæ,ˌtɛks
gauguin,ˈɡoʊ,ˌɡæn
gayhart,ˈɡeɪ,ˌhɑrt
gayheart,ˈɡeɪ,ˌhɑrt
gaylord,ˈɡeɪ,ˌlɔrd
gayshill,ˌɡeɪz,ˈhɪl
gazprom,ˈɡæz,ˌprɑm
geac,ˈdʒi,ˈi,ˈeɪ,ˈsi
gearbox,ˈɡɪr,ˌbɑks
geidar,ˈɡaɪ,ˌdɑr
gelbard,ˈɡɛl,ˌbɑrd
gelbart,ˈɡɛl,ˌbɑrt
gemcraft,ˈdʒɛm,ˌkræft
gemstone,ˈdʒɛm,ˌstoʊn
gemstones,ˈdʒɛm,ˌstoʊnz
gencor,ˈdʒɛn,ˌkɔr
gencorp,ˈdʒɛn,ˌkɔrp
gendarme,ˈʒɑn,ˌdɑrm
genego,ˈdʒi,ˈi,ˈɛ,ˈni,ˈdʒi,ˈoʊ
genlyte,ˈdʒɛn,ˌlaɪt
genome,ˈdʒi,ˌnoʊm
genpharm,ˈdʒɛn,ˌfɑrm
genstar,ˈdʒɛn,ˌstɑr
gentile,ˈdʒɛn,ˌtaɪl
gentiles,ˈdʒɛn,ˌtaɪlz
genzyme,ˈdʒɛn,ˌzaɪm
georgann,ˌdʒɔr,ˈdʒæn
georgene,ˈdʒɔr,ˌdʒin
georgetown,ˈdʒɔr,ˌdʒtaʊn
georgine,ˌdʒɔr,ˈdʒin
georgiou,ˌdʒɔr,ˈdʒoʊ
gephardt,ˈɡɛp,ˌhɑrt
gerbrandt,ˈɡɝb,ˌrænt
gerhard,ˈɡɝ,ˌhɑrd
geri,ˈdʒɛ,ˌri
gestate,ˈdʒɛs,ˌteɪt
ghattas,ˈɡɑ,ˌtʌs
ghostlike,ˈɡoʊs,ˌtlaɪk
ghuloum,ˌɡu,ˈloʊm
gidel,ˈɡaɪ,ˌdɛl
giftrust,ˈɡɪf,ˌtrʌst
giftware,ˈɡɪf,ˌtwɛr
gilbreath,ˈɡɪl,ˌbrɛθ
gilbride,ˈɡɪl,ˌbraɪd
