word,ipa_syl_1,ipa_syl_2,ipa_syl_3,ipa_syl_4,ipa_syl_5,ipa_syl_6
becalm,bɪ,ˈkɑm
becalmed,bɪ,ˈkɑmd
became,bɪ,ˈkeɪm
because,bɪ,ˈkɔz
become,bɪ,ˈkʌm
becomes,bɪ,ˈkʌmz
bedard,bɪ,ˈdɑrd
bedeck,bɪ,ˈdɛk
bedecked,bɪ,ˈdɛkt
bedel,bɪ,ˈdɛl
befall,bɪ,ˈfɔl
befalls,bɪ,ˈfɔlz
befell,bɪ,ˈfɛl
befit,bɪ,ˈfɪt
befits,bɪ,ˈfɪts
before,bɪ,ˈfɔr
befriend,bɪf,ˈrɛnd
befriends,bɪf,ˈrɛndz
began,bɪ,ˈɡæn
begat,bɪ,ˈɡæt
beget,bɪ,ˈɡɛt
begets,bɪ,ˈɡɛts
begin,bɪ,ˈɡɪn
begins,bɪ,ˈɡɪnz
begnaud,bɪɡ,ˈnoʊ
begot,bi,ˈɡɔt
begrudge,bɪɡ,ˈrʌdʒ
beguile,bɪ,ˈɡaɪl
beguiled,bɪ,ˈɡaɪld
begun,bɪ,ˈɡʌn
behalf,bɪ,ˈhæf
behave,bɪ,ˈheɪv
behaved,bɪ,ˈheɪvd
behaves,bɪ,ˈheɪvz
behead,bɪ,ˈhɛd
behest,bɪ,ˈhɛst
behind,bɪ,ˈhaɪnd
behinds,bɪ,ˈhaɪndz
behold,bɪ,ˈhoʊld
behoove,bɪ,ˈhuv
behooves,bɪ,ˈhuvz
beirut,beɪ,ˈrut
bejar,beɪ,ˈjɑr
bekaa,bɛ,ˈkɑ
bekaert,bə,ˈkɛrt
belair,bɪ,ˈlɛr
belaire,bə,ˈlɛr
belate,bɪ,ˈleɪt
belefiville,bə,ˈlɛ,fə,ˌvɪl
belgard,bɛl,ˈɡɑrd
belgique,bɛl,ˈʒik
belie,bɪ,ˈlaɪ
belied,bɪ,ˈlaɪd
belief,bɪ,ˈlif
beliefs,bɪ,ˈlifs
belies,bɪ,ˈlaɪz
believe,bɪ,ˈliv
believed,bɪ,ˈlivd
believes,bɪ,ˈlivz
belize,bɛ,ˈliz
bellard,bɪ,ˈlɑrd
belleau,bɪ,ˈloʊ
belleville,bəl,ˈvɪl
bellew,bɪ,ˈlu
beloit,bɪ,ˈlɔɪt
belong,bɪ,ˈlɔŋ
belonged,bɪ,ˈlɔŋd
belongs,bɪ,ˈlɔŋz
belove,bɪ,ˈlʌv
beloved,bɪ,ˈlʌvd
below,bɪ,ˈloʊ
belvoir,bɛl,ˈvwɑr
bely,bə,ˈlaɪ
bemoan,bɪ,ˈmoʊn
bemoaned,bɪ,ˈmoʊnd
bemoans,bɪ,ˈmoʊnz
bemuse,bɪm,ˈjuz
bemused,bɪm,ˈjuzd
benard,bɪ,ˈnɑrd
beneath,bɪ,ˈniθ
benet,bə,ˈneɪ
benight,bi,ˈnaɪt
benights,bi,ˈnaɪts
benign,bɪ,ˈnaɪn
bennette,bɪ,ˈnɛt
benoist,bə,ˈnɔɪst
benoit,bə,ˈnɔɪt
benzene,bɛn,ˈzin
bequeath,bɪk,ˈwiθ
bequeathed,bək,ˈwiθt
bequest,bɪk,ˈwɛst
bequests,bɪk,ˈwɛsts
bequette,bɪ,ˈkɛt
berard,bɚ,ˈɑrd
berate,bɪ,ˈreɪt
bereave,bɚ,ˈiv
bereaved,bɚ,ˈivd
bereft,bɚ,ˈɛft
beregovoy,bɚ,ˈɛ,ɡə,ˌvɔɪ
berlin,bɚ,ˈlɪn
berlitz,bɚ,ˈlɪts
berlottes,bɚ,ˈlɑts
bermudes,bɚm,ˈjudz
bernard,bɚ,ˈnɑrd
bernards,bɚ,ˈnɑrdz
bernay,bɚ,ˈneɪ
berneice,bɚ,ˈnaɪs
bernet,bɚ,ˈnɛt
bernice,bɚ,ˈnis
berrard,bɚ,ˈɑrd
berserk,bɚ,ˈsɝk
bershad,bɚ,ˈʃɑd
beseech,bi,ˈsitʃ
beseeched,bi,ˈsitʃt
beseiged,bɪ,ˈsidʒd
beset,bɪ,ˈsɛt
beside,bɪ,ˈsaɪd
besides,bɪ,ˈsaɪdz
besiege,bɪ,ˈsidʒ
besieged,bɪ,ˈsidʒd
bespeak,bɪs,ˈpik
bespeaks,bɪs,ˈpiks
bessette,bɪ,ˈsɛt
bestow,bɪs,ˈtoʊ
bestowed,bɪs,ˈtoʊd
bestows,bɪs,ˈtoʊz
bestrode,bɪs,ˈtroʊd
betake,bi,ˈteɪk
bethune,bəθ,ˈjun
betide,bɪ,ˈtaɪd
betray,bɪt,ˈreɪ
betrayed,bɪt,ˈreɪd
betrays,bɪt,ˈreɪz
between,bɪt,ˈwin
betweens,bɪt,ˈwinz
betwixt,bit,ˈwɪkst
beutel,bju,ˈtɛl
bevard,bɪ,ˈvɑrd
beware,bɪ,ˈwɛr
bewitch,bɪ,ˈwɪtʃ
bewitched,bɪ,ˈwɪtʃt
beyond,bɪ,ˈɑnd
bezaire,bə,ˈzɛr
bhopal,boʊ,ˈpɑl
bhutan,bə,ˈtɑn
bibeau,bɪ,ˈboʊ
bibeault,bɪ,ˈboʊ
bibee,bɪ,ˈbi
bibi,bɪ,ˈbi
biernat,bɪr,ˈnæt
bignell,bɪɡ,ˈnɛl
bijur,bi,ˈʒʊr
bilbao,bɪl,ˈbaʊ
billard,bɪ,ˈlɑrd
binette,bɪ,ˈnɛt
biscayne,bɪs,ˈkeɪn
biscoe,bɪs,ˈkoʊ
bissette,bɪ,ˈsɛt
bizarre,bə,ˈzɑr
bizet,bɪ,ˈzɛt
blanchette,blən,ˈʃɛt
blincoe,blɪn,ˈkoʊ
boblitt,bəb,ˈlɪt
bocuse,boʊk,ˈjuz
bodell,bə,ˈdɛl
bodnar,bəd,ˈnɑr
bogar,bə,ˈɡɑr
bognar,bəɡ,ˈnɑr
boilard,bɔɪ,ˈlɑrd
boisclair,bwɑk,ˈlɛr
boisvert,bwɑ,ˈvɝt
boitnott,bɔɪt,ˈnɑt
boivin,bɔɪ,ˈvæn
boleyn,boʊ,ˈlɪn
bolshoi,boʊl,ˈʃɔɪ
bolyard,bəl,ˈjɑrd
bomar,bə,ˈmɑr
bombard,bɑm,ˈbɑrd
bombay,bɑm,ˈbeɪ
bondar,bən,ˈdɑr
bongard,bəŋ,ˈɡɑrd
bonjour,bən,ˈʒʊr
bonneau,bə,ˈnoʊ
bonnette,bə,ˈnɛt
bonsai,bɑn,ˈsaɪ
bonsall,boʊn,ˈsɑl
bopeep,boʊ,ˈpip
borchard,bɚ,ˈʃɑrd
borchardt,bɚ,ˈʃɑrdt
bordeau,bɚ,ˈdoʊ
bordeaux,bɔr,ˈdoʊ
borquez,bɔr,ˈkwɛz
borrell,bɔ,ˈreɪl
bosquez,boʊs,ˈkwɛz
bossard,bə,ˈsɑrd
bossart,bə,ˈsɑrt
bouchard,bu,ˈʃɑrd
bouchey,bu,ˈʃi
boudoin,bu,ˈdɔɪn
bouffard,bu,ˈfɑrd
bouie,bu,ˈi
boulais,bu,ˈleɪ
boulay,bu,ˈleɪ
boulet,bu,ˈlɛt
bouley,bu,ˈli
boulos,bu,ˈloʊz
bouman,bu,ˈmæn
bouquet,bu,ˈkeɪ
bouquets,boʊ,ˈkeɪz
bourbeau,bʊr,ˈboʊ
bourdeau,bʊr,ˈdoʊ
bourgault,bʊr,ˈɡoʊ
bourgeois,bʊr,ˈʒwɑ
bourget,bʊr,ˈʒɛt
bourgoin,bʊr,ˈɡɔɪn
bourland,bʊr,ˈlænd
bourquin,bʊr,ˈkwæn
bourret,bʊ,ˈrɛt
bousman,bəs,ˈmæn
bousquet,bus,ˈkɛt
boutell,bu,ˈtɛl
boutin,bu,ˈtæn
boutique,bu,ˈtik
boutiques,bu,ˈtiks
bovard,bə,ˈvɑrd
bowdoin,boʊ,ˈdɔɪn
boyar,boʊ,ˈjɑr
boyum,bɔɪ,ˈʌm
bozard,bə,ˈzɑrd
bozell,boʊ,ˈzɛl
boztepe,bɑz,ˈtɛp
brackeen,brə,ˈkin
bracknell,bræk,ˈnɛl
bradeen,brə,ˈdin
brancheau,brən,ˈʃoʊ
brascade,brəs,ˈkeɪd
brasil,brə,ˈsil
brasseaux,brə,ˈsoʊ
brattain,brə,ˈteɪn
brazeal,brə,ˈzil
brazeau,brə,ˈzoʊ
braziel,brə,ˈzil
brazil,brə,ˈzɪl
bresee,brɪ,ˈsi
bresette,brɪ,ˈsɛt
brevets,brə,ˈvɛts
brideau,brɪ,ˈdoʊ
brigade,brə,ˈɡeɪd
brigades,brɪ,ˈɡeɪdz
brisbois,brɪz,ˈbwɑ
brissette,brɪ,ˈsɛt
britoil,brɪ,ˈtɔɪl
brizill,brɪ,ˈzɪl
brocade,broʊ,ˈkeɪd
brocades,broʊ,ˈkeɪdz
brochure,broʊ,ˈʃʊr
brochures,broʊ,ˈʃʊrz
brocious,brə,ˈʃis
brossard,brə,ˈsɑrd
brosseau,brə,ˈsoʊ
brossette,brə,ˈsɛt
brouillard,brwi,ˈlɑrd
brouillet,brwi,ˈlɛt
brouillette,brwi,ˈlɛt
broussard,bru,ˈsɑrd
brownell,braʊ,ˈnɛl
bruneau,brə,ˈnoʊ
brunei,bru,ˈnaɪ
brunelle,brə,ˈnɛl
brunet,bru,ˈnɛt
brunette,bru,ˈnɛt
brunettes,bru,ˈnɛts
brunjes,brən,ˈʒiz
brusett,brʊ,ˈsɛt
brusseau,brə,ˈsoʊ
bruyette,bru,ˈɛt
budreau,bəd,ˈroʊ
buffet,bə,ˈfeɪ
buffeted,bə,ˈfeɪd
buffets,bə,ˈfeɪz
buffoon,bə,ˈfun
buie,bu,ˈi
buntain,bən,ˈteɪn
bunyard,bən,ˈjɑrd
burcham,bɚ,ˈʃæm
burchard,bɚ,ˈʃɑrd
burchette,bɚ,ˈʃɛt
burdell,bɚ,ˈdɛl
burdette,bɚ,ˈdɛt
burdine,bɚ,ˈdin
burdines,bɚ,ˈdinz
burditt,bɚ,ˈdɪt
burgoyne,bɚ,ˈɡɔɪn
burkeen,bɚ,ˈkin
burlesque,bɚ,ˈlɛsk
burmese,bɚ,ˈmiz
burnard,bɚ,ˈnɑrd
burnett,bɚ,ˈnɛt
burrell,bɚ,ˈɛl
busload,bəs,ˈloʊd
busloads,bəs,ˈloʊdz
butane,bju,ˈteɪn
buteau,bju,ˈtoʊ
buzard,bju,ˈzɑrd
buzzell,bə,ˈzɛl
cabal,kə,ˈbɑl
cabell,kɑ,ˈbɛl
cabo,kæ,ˈboʊ
caboose,kə,ˈbus
cabrall,kəb,ˈrɑl
cabranes,kəb,ˈreɪnz
cache,kæ,ˈʃeɪ
caches,kæ,ˈʃeɪz
cacique,kə,ˈsik
cadell,kɑ,ˈdeɪl
cadet,kə,ˈdɛt
cadets,kə,ˈdɛts
cadiz,kə,ˈdiz
cadotte,kə,ˈdɔt
cadrone,kəd,ˈroʊn
cafe,kə,ˈfeɪ
caffeine,kæ,ˈfin
cahoon,kə,ˈhun
cahoot,kə,ˈhut
cahoots,kə,ˈhuts
cahouet,kə,ˈhut
caillebotte,kaɪ,ˈbɔt
cajole,kə,ˈdʒoʊl
cajoled,kə,ˈdʒoʊld
calais,kə,ˈleɪ
calhoon,kæl,ˈhun
calhoun,kæl,ˈhun
calill,kə,ˈlɪl
calills,kə,ˈlɪlz
callais,kə,ˈleɪ
calliope,kə,ˈlaɪ,ə,ˌpi
calliopes,kə,ˈlaɪ,ə,ˌpiz
calvey,kæl,ˈveɪ
camille,kə,ˈmil
campaign,kæm,ˈpeɪn
campaigned,kæm,ˈpeɪnd
campaigns,kæm,ˈpeɪnz
campeau,kæm,ˈpoʊ
canadienne,kə,ˈnæ,di,ˌɛn
canal,kə,ˈnæl
canals,kə,ˈnælz
canard,kə,ˈnɑrd
canez,kɑ,ˈnɛz
cannot,kə,ˈnɑt
canoe,kə,ˈnu
canoed,kə,ˈnud
canoes,kə,ˈnuz
canteen,kæn,ˈtin
canteens,kæn,ˈtinz
cantin,kɑn,ˈtin
cantrell,kæn,ˈtrɛl
cantrelle,kən,ˈtrɛl
canuck,kə,ˈnʌk
canucks,kə,ˈnʌks
capece,kə,ˈpis
capell,kɑ,ˈpeɪl
capelle,kə,ˈpɛl
capone,kə,ˈpoʊn
capote,kə,ˈpoʊt
capri,kəp,ˈri
caprice,kəp,ˈris
caput,kə,ˈpʊt
carafe,kə,ˈræf
cardell,kɑr,ˈdeɪl
cardon,kɑr,ˈdɔn
cardoon,kɑr,ˈdun
careen,kɚ,ˈin
careened,kɚ,ˈind
careens,kɚ,ˈinz
career,kɚ,ˈɪr
careers,kɚ,ˈɪrz
carel,kɑ,ˈrɛl
caress,kɚ,ˈɛs
caressed,kɚ,ˈɛst
cargal,kɑr,ˈɡæl
carleen,kɑr,ˈlin
carmel,kɑr,ˈmɛl
carmouche,kɑr,ˈmuʃ
carnaud,kɑr,ˈnɔb
caroche,kɚ,ˈoʊtʃ
caron,kɑ,ˈrɔn
carone,kɚ,ˈoʊn
carouse,kɚ,ˈaʊz
carrell,kɑ,ˈreɪl
cartel,kɑr,ˈtɛl
cartels,kɑr,ˈtɛlz
cartmell,kɑr,ˈtmeɪl
cartoon,kɑr,ˈtun
cartoons,kɑr,ˈtunz
carvel,kɑr,ˈvɛl
carvell,kɑr,ˈveɪl
casal,kɑ,ˈsɑl
casals,kɑ,ˈsɑlz
cascade,kæs,ˈkeɪd
cascades,kæs,ˈkeɪdz
casebeer,keɪs,ˈbɪr
casein,keɪ,ˈsin
cashier,kæ,ˈʃɪr
cashiered,kæ,ˈʃɪrd
cashion,kɑ,ˈʃin
cassette,kə,ˈsɛt
cassettes,kə,ˈsɛts
casteen,kəs,ˈtin
catain,kə,ˈteɪn
catanzarite,kə,ˈtæn,zɚ,ˌaɪt
cathay,kæ,ˈθeɪ
catone,kə,ˈtoʊn
cattell,kə,ˈtɛl
caudell,koʊ,ˈdɛl
cavell,kə,ˈvɛl
cavort,kə,ˈvɔrt
ceasar,sə,ˈsɑr
cebu,si,ˈbu
cecile,sɪ,ˈsil
celeb,sə,ˈlɛb
celebs,sə,ˈlɛbz
celeste,sə,ˈlɛst
celine,sə,ˈlin
cement,sə,ˈmɛnt
centrale,sɛn,ˈtrɑl
cerise,sɚ,ˈis
ceylon,sɪ,ˈlɑn
chablis,ʃəb,ˈli
chabot,ʃə,ˈboʊ
chachere,ʃə,ˈʃɪr
chadbourne,ʃəd,ˈbʊrn
chafete,tʃə,ˈfit
chagall,tʃə,ˈɡɑl
chagrin,ʃəɡ,ˈrɪn
chagrined,ʃəɡ,ˈrɪnd
chalet,ʃə,ˈleɪ
chalets,ʃə,ˈleɪz
chalmette,ʃæl,ˈmɛt
chaloux,ʃə,ˈlu
chambless,ʃəm,ˈblis
champagne,ʃæm,ˈpeɪn
champagnes,ʃæm,ˈpeɪnz
champaign,tʃæm,ˈpeɪn
champeau,ʃæm,ˈpoʊ
champlain,ʃæm,ˈpleɪn
champoux,ʃæm,ˈpu
chandross,tʃæn,ˈdrɔs
chanel,ʃə,ˈnɛl
chapell,ʃə,ˈpɛl
chapelle,ʃə,ˈpɛl
chapin,ʃə,ˈpæn
chappelle,ʃə,ˈpɛl
charade,ʃɚ,ˈeɪd
charades,ʃɚ,ˈeɪdz
charette,ʃɚ,ˈɛt
chargeurs,tʃɑr,ˈɡjurz
chargois,ʃɑr,ˈɡwɑ
charlayne,ʃɑr,ˈleɪn
charleen,tʃɑr,ˈlin
charlene,ʃɑr,ˈlin
charline,ʃɑr,ˈlin
charmain,ʃɑr,ˈmeɪn
charmaine,ʃɑr,ˈmeɪn
charrette,ʃə,ˈrɛt
chartreuse,ʃɑr,ˈtruz
chastain,ʃəs,ˈteɪn
chasteen,tʃəs,ˈtin
chastise,tʃæs,ˈtaɪz
chastised,tʃæs,ˈtaɪzd
chateau,ʃæ,ˈtoʊ
chateaux,ʃə,ˈtoʊ
chaudoin,ʃoʊ,ˈdɔɪn
chauffeur,ʃoʊ,ˈfɝ
chauffeured,ʃoʊ,ˈfɝd
chauffeurs,ʃoʊ,ˈfɝz
chauvin,ʃoʊ,ˈvæn
chavez,ʃə,ˈvɛz
chavous,ʃə,ˈvɔs
chelette,ʃɪ,ˈlɛt
chemins,ʃə,ˈmɪnz
chemise,ʃə,ˈmiz
chenault,ʃɪ,ˈnoʊ
chenette,ʃɪ,ˈnɛt
chesnutt,ʃɪs,ˈnʌt
chesshir,ʃɪ,ˈʃɝ
cheuvront,ʃuv,ˈrɑnt
chevette,ʃə,ˈvɛt
chevrette,ʃɪv,ˈrɛt
cheyenne,ʃaɪ,ˈæn
cheyennes,ʃaɪ,ˈænz
chiapparone,tʃi,ˈæ,pɚ,ˌoʊn
chicoine,tʃɪ,ˈkɔɪn
chiffon,ʃɪ,ˈfɑn
childree,tʃaɪl,ˈdri
chinese,tʃaɪ,ˈniz
chinook,ʃɪ,ˈnʊk
chinooks,tʃɪ,ˈnʊks
chipote,tʃɪ,ˈpoʊt
chirac,ʃɪ,ˈræk
chmiel,tʃə,ˈmil
cholesterol,kə,ˈlɛs,tɚ,ˌɔl
choquette,ʃə,ˈkɛt
chorale,kɚ,ˈæl
chouinard,ʃwi,ˈnɑrd
chretien,ʃrɪ,ˈtin
christine,krɪs,ˈtin
christophe,krɪs,ˈtrɔf
chugai,tʃu,ˈɡaɪ
chusmir,tʃʊs,ˈmɪr
cigar,sɪ,ˈɡɑr
cigars,sɪ,ˈɡɑrz
ciments,sɪ,ˈmɛnts
cirone,sɪ,ˈroʊn
cisar,sɪ,ˈsɑr
ciskei,sɪs,ˈkeɪ
clampitt,kləm,ˈpɪt
clarette,klɚ,ˈɛt
clarice,klɚ,ˈis
clarisse,klə,ˈris
claudet,klɔ,ˈdɛt
claudette,kloʊ,ˈdɛt
claudine,klɔ,ˈdin
clavette,klə,ˈvɛt
clevite,klə,ˈvaɪt
cliche,kli,ˈʃeɪ
cliches,kli,ˈʃeɪz
clymene,klɪ,ˈmin
cmx,kə,ˈmɛks
coagulate,koʊ,ˈæɡ,jə,ˌleɪt
cocaine,koʊ,ˈkeɪn
cocoon,kə,ˈkun
cocoons,kə,ˈkunz
coderre,kə,ˈdɛr
coerce,koʊ,ˈɝs
coerced,koʊ,ˈɝst
coffeen,kə,ˈfin
cohere,koʊ,ˈhɪr
cohered,koʊ,ˈhɪrd
coheres,koʊ,ˈhɪrz
cohoon,kə,ˈhun
coleen,kɔ,ˈlin
collaborate,kə,ˈlæ,bɚ,ˌeɪt
collage,kə,ˈlɑʒ
collapse,kə,ˈlæps
collapsed,kə,ˈlæpst
collate,kə,ˈleɪt
collect,kə,ˈlɛkt
collectivize,kə,ˈlɛk,tɪ,ˌvaɪz
collectivized,kə,ˈlɛk,tɪ,ˌvaɪzd
collects,kə,ˈlɛkts
collette,kə,ˈlɛt
collide,kə,ˈlaɪd
collides,kə,ˈlaɪdz
collude,kə,ˈlud
cologne,kə,ˈloʊn
colossally,kə,ˈlɑ,sə,ˌli
combat,kəm,ˈbæt
combats,kəm,ˈbæts
combine,kəm,ˈbaɪn
combined,kəm,ˈbaɪnd
combines,kəm,ˈbaɪnz
combust,kəm,ˈbʌst
comeau,kə,ˈmoʊ
comeaux,kə,ˈmoʊ
comedienne,kə,ˌmi,di,ˈɛn
command,kə,ˈmænd
commands,kə,ˈmændz
commemorate,kə,ˈmɛ,mɚ,ˌeɪt
commemorates,kə,ˈmɛ,mɚ,ˌeɪts
commence,kə,ˈmɛns
commenced,kə,ˈmɛnst
commend,kə,ˈmɛnd
commends,kə,ˈmɛndz
commerciale,kə,ˌmɝ,si,ˈæl
commercialize,kə,ˈmɝ,ʃə,ˌlaɪz
commercialized,kə,ˈmɝ,ʃə,ˌlaɪzd
commiserate,kə,ˈmɪ,sɚ,ˌeɪt
commish,kə,ˈmɪʃ
commit,kə,ˈmɪt
commits,kə,ˈmɪts
commode,kə,ˈmoʊd
commune,kəm,ˈjun
communes,kəm,ˈjunz
communicate,kəm,ˈju,nə,ˌkeɪt
communicates,kəm,ˈju,nɪ,ˌkeɪts
communique,kəm,ˈju,nə,ˌkeɪ
communiques,kəm,ˌju,nɪ,ˈkeɪz
commute,kəm,ˈjut
commutes,kəm,ˈjuts
compact,kəm,ˈpækt
compacts,kəm,ˈpækts
companionship,kəm,ˈpæn,jən,ˌʃɪp
companionway,kəm,ˈpæn,jən,ˌweɪ
compare,kəm,ˈpɛr
compared,kəm,ˈpɛrd
compares,kəm,ˈpɛrz
compeau,kəm,ˈpoʊ
compel,kəm,ˈpɛl
compelled,kəm,ˈpɛld
compels,kəm,ˈpɛlz
compete,kəm,ˈpit
competes,kəm,ˈpits
compile,kəm,ˈpaɪl
compiled,kəm,ˈpaɪld
compiles,kəm,ˈpaɪlz
complain,kəm,ˈpleɪn
complained,kəm,ˈpleɪnd
complains,kəm,ˈpleɪnz
complaint,kəm,ˈpleɪnt
complaints,kəm,ˈpleɪnts
complete,kəm,ˈplit
completes,kəm,ˈplits
complex,kəm,ˈplɛks
complied,kəm,ˈplaɪd
complies,kəm,ˈplaɪz
comply,kəm,ˈplaɪ
comport,kəm,ˈpɔrt
compose,kəm,ˈpoʊz
composed,kəm,ˈpoʊzd
compound,kəm,ˈpaʊnd
compounds,kəm,ˈpaʊndz
compress,kəm,ˈprɛs
compressed,kəm,ˈprɛst
comprise,kəm,ˈpraɪz
comprised,kəm,ˈpraɪzd
compute,kəm,ˈpjut
computercraft,kəm,ˈpju,tɚk,ˌræft
computerize,kəm,ˈpju,tɚ,ˌaɪz
computerized,kəm,ˈpju,tɚ,ˌaɪzd
computerland,kəm,ˈpju,tɚ,ˌlænd
computerlike,kəm,ˈpju,tɚ,ˌlaɪk
computerworld,kəm,ˈpju,tɚ,ˌwɝld
computes,kəm,ˈpjuts
comtois,kəm,ˈtwɑ
concatenate,kən,ˈkæ,tə,ˌneɪt
concatenates,kən,ˈkæ,tə,ˌneɪts
concave,kɑn,ˈkeɪv
conceal,kən,ˈsil
concealed,kən,ˈsild
conceals,kən,ˈsilz
concede,kən,ˈsid
concedes,kən,ˈsidz
conceit,kən,ˈsit
conceive,kən,ˈsiv
conceived,kən,ˈsivd
concepcion,kən,ˌsɛp,si,ˈoʊn
concern,kən,ˈsɝn
concerned,kən,ˈsɝnd
concerns,kən,ˈsɝnz
concert,kən,ˈsɝt
concerts,kən,ˈsɝts
concessionaire,kən,ˌsɛ,ʃə,ˈnɛr
concise,kən,ˈsaɪs
conclude,kən,ˈklud
concludes,kən,ˈkludz
concoct,kən,ˈkɑkt
concrete,kən,ˈkrit
concur,kən,ˈkɝ
concurred,kən,ˈkɝd
concurs,kən,ˈkɝz
condemn,kən,ˈdɛm
condemned,kən,ˈdɛmd
condemns,kən,ˈdɛmz
condense,kən,ˈdɛns
condensed,kən,ˈdɛnst
condone,kən,ˈdoʊn
condoned,kən,ˈdoʊnd
condones,kən,ˈdoʊnz
conduct,kən,ˈdʌkt
conducts,kən,ˈdʌkts
confect,kən,ˈfɛkt
confederate,kən,ˈfɛ,dɚ,ˌeɪt
confer,kən,ˈfɝ
conferred,kən,ˈfɝd
confers,kən,ˈfɝz
confess,kən,ˈfɛs
confessed,kən,ˈfɛst
confide,kən,ˈfaɪd
confides,kən,ˈfaɪdz
confine,kən,ˈfaɪn
confined,kən,ˈfaɪnd
confines,kən,ˈfaɪnz
confirm,kən,ˈfɝm
confirmed,kən,ˈfɝmd
confirms,kən,ˈfɝmz
conflate,kən,ˈfleɪt
conflates,kən,ˈfleɪts
conflict,kən,ˈflɪkt
conflicts,kən,ˈflɪkts
conform,kən,ˈfɔrm
conformed,kən,ˈfɔrmd
conforms,kən,ˈfɔrmz
confound,kɑn,ˈfaʊnd
confounds,kən,ˈfaʊndz
confront,kən,ˈfrʌnt
confronts,kən,ˈfrʌnts
confuse,kən,ˈfjuz
confused,kən,ˈfjuzd
congeal,kən,ˈdʒil
congealed,kən,ˈdʒild
congest,kən,ˈdʒɛst
congratulate,kən,ˈɡræ,tʃə,ˌleɪt
connect,kə,ˈnɛkt
connects,kə,ˈnɛkts
connive,kə,ˈnaɪv
connote,kə,ˈnoʊt
connotes,kə,ˈnoʊts
conrades,kən,ˈreɪdz
conscript,kəns,ˈkrɪpt
consent,kən,ˈsɛnt
consents,kən,ˈsɛnts
conserve,kən,ˈsɝv
conserved,kən,ˈsɝvd
consign,kən,ˈsaɪn
consigned,kən,ˈsaɪnd
consist,kən,ˈsɪst
consists,kən,ˈsɪsts
console,kən,ˈsoʊl
consoled,kən,ˈsoʊld
consoles,kən,ˈsoʊlz
consolidate,kən,ˈsɑ,lɪ,ˌdeɪt
consolidates,kən,ˈsɑ,lɪ,ˌdeɪts
consort,kən,ˈsɔrt
constrain,kəns,ˈtreɪn
constrained,kəns,ˈtreɪnd
constrains,kəns,ˈtreɪnz
constraint,kəns,ˈtreɪnt
constraints,kəns,ˈtreɪnts
constrict,kəns,ˈtrɪkt
construct,kəns,ˈtrʌkt
constructs,kəns,ˈtrʌkts
construe,kəns,ˈtru
construed,kəns,ˈtrud
consult,kən,ˈsʌlt
consults,kən,ˈsʌlts
consume,kən,ˈsum
consumed,kən,ˈsumd
consumes,kən,ˈsumz
contain,kən,ˈteɪn
contained,kən,ˈteɪnd
containerboard,kən,ˈteɪ,nɚ,ˌbɔrd
containerize,kən,ˈteɪ,nɚ,ˌaɪz
containerized,kən,ˈteɪ,nɚ,ˌaɪzd
contains,kən,ˈteɪnz
contaminate,kən,ˈtæ,mə,ˌneɪt
contaminates,kən,ˈtæ,mə,ˌneɪts
contempt,kən,ˈtɛmpt
contend,kən,ˈtɛnd
contends,kən,ˈtɛndz
content,kən,ˈtɛnt
contents,kən,ˈtɛnts
contest,kən,ˈtɛst
contests,kən,ˈtɛsts
contois,kən,ˈtwɑ
contort,kən,ˈtɔrt
contorts,kən,ˈtɔrts
contract,kən,ˈtrækt
contracts,kən,ˈtrækts
contrast,kən,ˈtræst
contrasts,kən,ˈtræsts
contrite,kən,ˈtraɪt
contrive,kən,ˈtraɪv
contrived,kən,ˈtraɪvd
control,kən,ˈtroʊl
controlled,kən,ˈtroʊld
controls,kən,ˈtroʊlz
convair,kɑn,ˈvɛr
convene,kən,ˈvin
convened,kən,ˈvind
convenes,kən,ˈvinz
conventioneer,kən,ˌvɛn,ʃə,ˈnɪr
conventioneers,kən,ˌvɛn,ʃə,ˈnɪrz
converge,kən,ˈvɝdʒ
converged,kən,ˈvɝdʒd
converse,kən,ˈvɝs
conversed,kən,ˈvɝst
convert,kən,ˈvɝt
converts,kən,ˈvɝts
convex,kən,ˈvɛks
convey,kən,ˈveɪ
conveyed,kən,ˈveɪd
conveys,kən,ˈveɪz
convict,kən,ˈvɪkt
convicts,kən,ˈvɪkts
convince,kən,ˈvɪns
convinced,kən,ˈvɪnst
cooperate,koʊ,ˈɑ,pɚ,ˌeɪt
cooperates,koʊ,ˈɑ,pɚ,ˌeɪts
coordinate,koʊ,ˈɔr,də,ˌneɪt
coordinates,koʊ,ˈɔr,də,ˌneɪts
corinne,kɚ,ˈin
cornell,kɔr,ˈnɛl
cornelle,kɚ,ˈnɛl
cornet,kɔr,ˈnɛt
cornette,kɚ,ˈnɛt
corral,kɚ,ˈæl
corralled,kɚ,ˈæld
correct,kɚ,ˈɛkt
corrects,kɚ,ˈɛkts
correll,kɚ,ˈeɪl
corroborate,kɚ,ˈɑ,bɚ,ˌeɪt
corroborates,kɚ,ˈɔ,bɚ,ˌeɪts
corroborative,kɚ,ˈɑb,rə,ˌtɪv
corrode,kɚ,ˈoʊd
corrodes,kɚ,ˈoʊdz
corron,kɚ,ˈɔn
corroon,kɔ,ˈrun
corrupt,kɚ,ˈʌpt
corrupts,kɚ,ˈʌpts
corsage,kɔr,ˈsɑʒ
